tweet_id,timestamp,source,jpg_url,text,expanded_urls,img_num,rating,name,retweet_count,favorite_count,dog_breed,dog_stage
688894073864884227,2016-01-18 01:22:00,Twitter for iPhone,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable,https://twitter.com/dog_rates/status/688894073864884227/photo/1,1,7,Hamrick,792,2462,,
688519176466644993,2016-01-17 00:32:18,Twitter for iPhone,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,This pupper is sprouting a flower out of her head. 12/10 revolutionary af,https://twitter.com/dog_rates/status/688519176466644993/photo/1,1,12,,825,2520,Pembroke,
688179443353796608,2016-01-16 02:02:19,Twitter for iPhone,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs,https://twitter.com/dog_rates/status/688179443353796608/photo/1,1,10,Lizzie,669,2328,,
687818504314159109,2016-01-15 02:08:05,Twitter for iPhone,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,With great pupper comes great responsibility. 12/10,https://twitter.com/dog_rates/status/687818504314159109/photo/1,1,12,,1080,2758,Lakeland Terrier,
687704180304273409,2016-01-14 18:33:48,Twitter for iPhone,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10,https://twitter.com/dog_rates/status/687704180304273409/photo/1,1,9,Blakely,950,2660,Miniature Pinscher,
687476254459715584,2016-01-14 03:28:06,Twitter for iPhone,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,This is Curtis. He's a fluffball. 11/10 would snug this pupper,https://twitter.com/dog_rates/status/687476254459715584/photo/1,1,11,Curtis,619,2187,,
687312378585812992,2016-01-13 16:36:55,Twitter for iPhone,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper",https://twitter.com/dog_rates/status/687312378585812992/photo/1,1,7,,2146,4777,Great Dane,
687096057537363968,2016-01-13 02:17:20,Twitter for iPhone,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it,https://twitter.com/dog_rates/status/687096057537363968/photo/1,1,11,,695,2449,Labrador Retriever,
686683045143953408,2016-01-11 22:56:10,Twitter for iPhone,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper,https://twitter.com/dog_rates/status/686683045143953408/photo/1,1,11,Mona,912,3072,Norwich Terrier,
686618349602762752,2016-01-11 18:39:05,Twitter for iPhone,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing,https://twitter.com/dog_rates/status/686618349602762752/photo/1,1,11,Olivia,1544,4042,Rottweiler,
686377065986265092,2016-01-11 02:40:19,Twitter for iPhone,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper,https://twitter.com/dog_rates/status/686377065986265092/photo/1,1,10,Birf,637,2433,German Shepherd,
686007916130873345,2016-01-10 02:13:27,Twitter for iPhone,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,This pupper has a magical eye. 11/10 I can't stop looking at it,https://twitter.com/dog_rates/status/686007916130873345/photo/1,1,11,,472,2704,Rhodesian Ridgeback,
685943807276412928,2016-01-09 21:58:42,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all,https://twitter.com/dog_rates/status/685943807276412928/video/1,1,8,,696,1801,Papillon,
685667379192414208,2016-01-09 03:40:16,Twitter for iPhone,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper,https://twitter.com/dog_rates/status/685667379192414208/photo/1,1,9,Marty,666,2579,,
685641971164143616,2016-01-09 01:59:19,Twitter for iPhone,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10,https://twitter.com/dog_rates/status/685641971164143616/photo/1,1,7,Otis,885,3218,Lakeland Terrier,
685547936038666240,2016-01-08 19:45:39,Twitter for iPhone,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper,"https://twitter.com/dog_rates/status/685547936038666240/photo/1,https://twitter.com/dog_rates/status/685547936038666240/photo/1",1,14,,17465,35052,,
685307451701334016,2016-01-08 03:50:03,Twitter for iPhone,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10,https://twitter.com/dog_rates/status/685307451701334016/photo/1,1,11,Petrick,496,2262,Pomeranian,floofer
685268753634967552,2016-01-08 01:16:17,Twitter for iPhone,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10,https://twitter.com/dog_rates/status/685268753634967552/photo/1,1,10,Hubertson,1371,3419,Pug,
685169283572338688,2016-01-07 18:41:01,Twitter for iPhone,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need,https://twitter.com/dog_rates/status/685169283572338688/photo/1,1,11,Gerbald,1620,4489,Bernese Mountain Dog,
684880619965411328,2016-01-06 23:33:58,Twitter for iPhone,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10,https://twitter.com/dog_rates/status/684880619965411328/photo/1,1,5,,936,2305,,
683834909291606017,2016-01-04 02:18:42,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet,https://twitter.com/dog_rates/status/683834909291606017/video/1,1,9,,1265,2880,Maltese Dog,
683828599284170753,2016-01-04 01:53:37,Twitter for iPhone,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10,https://twitter.com/dog_rates/status/683828599284170753/photo/1,1,12,,1195,3053,Malamute,
683481228088049664,2016-01-03 02:53:17,Twitter for iPhone,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper,https://twitter.com/dog_rates/status/683481228088049664/photo/1,1,11,Banjo,1118,2878,Keeshond,
683462770029932544,2016-01-03 01:39:57,Twitter for iPhone,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both)",https://twitter.com/dog_rates/status/683462770029932544/photo/1,1,8,,761,2676,Italian Greyhound,
683142553609318400,2016-01-02 04:27:31,Twitter for iPhone,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution,https://twitter.com/dog_rates/status/683142553609318400/photo/1,1,9,Brandy,1173,3162,Leonberg,
683111407806746624,2016-01-02 02:23:45,Twitter for iPhone,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year,https://twitter.com/dog_rates/status/683111407806746624/photo/1,1,10,Larry,1034,3736,Cocker Spaniel,
683078886620553216,2016-01-02 00:14:32,Twitter for iPhone,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable,https://twitter.com/dog_rates/status/683078886620553216/photo/1,1,9,,634,2176,Eskimo Dog,
682788441537560576,2016-01-01 05:00:24,Twitter for iPhone,https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶",https://twitter.com/dog_rates/status/682788441537560576/photo/1,1,12,,1258,2706,,
682406705142087680,2015-12-31 03:43:31,Twitter for iPhone,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,This is Patrick. He's a bigass pupper. 7/10,https://twitter.com/dog_rates/status/682406705142087680/photo/1,1,7,Patrick,2019,8319,,
681891461017812993,2015-12-29 17:36:07,Twitter for iPhone,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire,https://twitter.com/dog_rates/status/681891461017812993/photo/1,1,10,Charlie,951,2706,Chihuahua,
681694085539872773,2015-12-29 04:31:49,Twitter for iPhone,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper,https://twitter.com/dog_rates/status/681694085539872773/photo/1,1,11,Bo,4581,14010,Toy Poodle,
681679526984871937,2015-12-29 03:33:58,Twitter for iPhone,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals,https://twitter.com/dog_rates/status/681679526984871937/photo/1,1,7,,499,1923,,
681654059175129088,2015-12-29 01:52:46,Twitter for iPhone,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly,https://twitter.com/dog_rates/status/681654059175129088/photo/1,1,12,Toffee,1045,2903,Pomeranian,
681231109724700672,2015-12-27 21:52:07,Twitter for iPhone,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,I just love this pic. 11/10 this pupper is going places,https://twitter.com/dog_rates/status/681231109724700672/photo/1,1,11,,540,2629,Irish Setter,
680836378243002368,2015-12-26 19:43:36,Twitter for iPhone,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",3,12,Ellie,1513,3766,Pembroke,
680473011644985345,2015-12-25 19:39:43,Twitter for iPhone,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10",https://twitter.com/dog_rates/status/680473011644985345/photo/1,1,10,Hector,844,2778,Lakeland Terrier,
680191257256136705,2015-12-25 01:00:07,Twitter for iPhone,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,Here's a sleepy Christmas pupper 11/10,https://twitter.com/dog_rates/status/680191257256136705/photo/1,1,11,,577,2356,Brittany Spaniel,
680176173301628928,2015-12-25 00:00:11,Twitter for iPhone,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,This pupper is patiently waiting to scare the shit out of Santa. 10/10,https://twitter.com/dog_rates/status/680176173301628928/photo/1,1,10,,1760,4263,,
680145970311643136,2015-12-24 22:00:10,Twitter for iPhone,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",1,10,Kawhi,1972,3955,Miniature Poodle,
680100725817409536,2015-12-24 19:00:23,TweetDeck,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable,https://twitter.com/dog_rates/status/680100725817409536/photo/1,1,11,,1554,3891,Golden Retriever,
679828447187857408,2015-12-24 00:58:27,Twitter for iPhone,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,Everybody look at this beautiful pupper 13/10,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",3,13,,15839,39726,Chihuahua,
679777920601223168,2015-12-23 21:37:40,Twitter for iPhone,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,This is Rinna. She's melting. 10/10 get inside pupper,https://twitter.com/dog_rates/status/679777920601223168/photo/1,1,10,Rinna,1281,3390,Bloodhound,
679527802031484928,2015-12-23 05:03:47,Twitter for iPhone,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,This little pupper just arrived. 11/10 would snug,https://twitter.com/dog_rates/status/679527802031484928/photo/1,1,11,,823,2892,,
679503373272485890,2015-12-23 03:26:43,Twitter for iPhone,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10,https://twitter.com/dog_rates/status/679503373272485890/photo/1,1,8,Dwight,1673,3484,,
678800283649069056,2015-12-21 04:52:53,Twitter for iPhone,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10,https://twitter.com/dog_rates/status/678800283649069056/photo/1,1,12,,1018,2810,Labrador Retriever,
678389028614488064,2015-12-20 01:38:42,Twitter for iPhone,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10",https://twitter.com/dog_rates/status/678389028614488064/photo/1,1,11,Bella,473,2044,Miniature Pinscher,
678341075375947776,2015-12-19 22:28:09,Twitter for iPhone,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,This pupper likes tape. 12/10,https://twitter.com/dog_rates/status/678341075375947776/photo/1,1,12,,612,1896,Golden Retriever,
678278586130948096,2015-12-19 18:19:51,Twitter for iPhone,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked,https://twitter.com/dog_rates/status/678278586130948096/photo/1,1,10,,6857,12531,Maltese Dog,
677557565589463040,2015-12-17 18:34:46,Twitter for iPhone,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute,https://twitter.com/dog_rates/status/677557565589463040/photo/1,1,10,,1322,2665,Shih-Tzu,
677269281705472000,2015-12-16 23:29:14,Twitter for iPhone,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,This is the happiest pupper I've ever seen. 10/10 would trade lives with,https://twitter.com/dog_rates/status/677269281705472000/photo/1,1,10,,790,2164,Shetland Sheepdog,
676936541936185344,2015-12-16 01:27:03,Twitter for iPhone,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10,https://twitter.com/dog_rates/status/676936541936185344/photo/1,1,8,,5515,13809,Chesapeake Bay Retriever,
676819651066732545,2015-12-15 17:42:34,Twitter for iPhone,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",2,12,,741,1957,Labrador Retriever,
676617503762681856,2015-12-15 04:19:18,Twitter for iPhone,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10,https://twitter.com/dog_rates/status/676617503762681856/photo/1,1,13,,1108,3149,Chihuahua,
676603393314578432,2015-12-15 03:23:14,Twitter for iPhone,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10,https://twitter.com/dog_rates/status/676603393314578432/photo/1,1,9,Godzilla,440,1280,Whippet,
676575501977128964,2015-12-15 01:32:24,Twitter for iPhone,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10,https://twitter.com/dog_rates/status/676575501977128964/photo/1,1,8,,1254,2807,Yorkshire Terrier,
676470639084101634,2015-12-14 18:35:43,Twitter for iPhone,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,Three generations of pupper. 11/10 for all,https://twitter.com/dog_rates/status/676470639084101634/photo/1,1,11,,5224,12616,Golden Retriever,
676263575653122048,2015-12-14 04:52:55,Twitter for iPhone,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year,https://twitter.com/dog_rates/status/676263575653122048/photo/1,1,10,,609,2243,Toy Poodle,
675898130735476737,2015-12-13 04:40:46,Twitter for iPhone,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10,https://twitter.com/dog_rates/status/675898130735476737/photo/1,1,10,,653,1774,Labrador Retriever,
675845657354215424,2015-12-13 01:12:15,Twitter for iPhone,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier",https://twitter.com/dog_rates/status/675845657354215424/photo/1,1,10,Pepper,1000,2477,Pug,
675740360753160193,2015-12-12 18:13:51,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,Here's a pupper licking in slow motion. 12/10 please enjoy,https://twitter.com/dog_rates/status/675740360753160193/video/1,1,12,,388,1257,Golden Retriever,
675334060156301312,2015-12-11 15:19:21,Twitter for iPhone,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Good morning here's a grass pupper. 12/10,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",2,12,,1436,3007,Pembroke,
675113801096802304,2015-12-11 00:44:07,Twitter for iPhone,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10,https://twitter.com/dog_rates/status/675113801096802304/photo/1,1,10,Zuzu,877,2120,,
675006312288268288,2015-12-10 17:37:00,Twitter for iPhone,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper,https://twitter.com/dog_rates/status/675006312288268288/photo/1,1,10,Mollie,252,1057,Boxer,
674774481756377088,2015-12-10 02:15:47,Twitter for iPhone,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper,https://twitter.com/dog_rates/status/674774481756377088/photo/1,1,11,Superpup,532,1213,Chihuahua,
674737130913071104,2015-12-09 23:47:22,Twitter for iPhone,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10,https://twitter.com/dog_rates/status/674737130913071104/photo/1,1,10,Rufio,103,693,Pomeranian,
674638615994089473,2015-12-09 17:15:54,Twitter for iPhone,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog,https://twitter.com/dog_rates/status/674638615994089473/photo/1,1,12,,650,1806,Pomeranian,
674447403907457024,2015-12-09 04:36:06,Twitter for iPhone,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper,https://twitter.com/dog_rates/status/674447403907457024/photo/1,1,10,,393,1137,Brabancon Griffon,
674318007229923329,2015-12-08 20:01:55,Twitter for iPhone,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper,https://twitter.com/dog_rates/status/674318007229923329/photo/1,1,8,Lennon,570,1516,,
674262580978937856,2015-12-08 16:21:41,Twitter for iPhone,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper,https://twitter.com/dog_rates/status/674262580978937856/photo/1,1,9,Gus,498,1391,Greater Swiss Mountain Dog,
674038233588723717,2015-12-08 01:30:12,Twitter for iPhone,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper,https://twitter.com/dog_rates/status/674038233588723717/photo/1,1,12,Kaiya,456,1176,Eskimo Dog,
673956914389192708,2015-12-07 20:07:04,Twitter for iPhone,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,This is one esteemed pupper. Just graduated college. 10/10 what a champ,https://twitter.com/dog_rates/status/673956914389192708/photo/1,1,10,,1069,2091,Pug,
673919437611909120,2015-12-07 17:38:09,Twitter for iPhone,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10,https://twitter.com/dog_rates/status/673919437611909120/photo/1,1,11,Obie,401,1251,Schipperke,
673707060090052608,2015-12-07 03:34:14,Twitter for iPhone,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",1,10,Raymond,434,1177,German Short-Haired Pointer,
673697980713705472,2015-12-07 02:58:09,Twitter for iPhone,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10,"https://twitter.com/dog_rates/status/673697980713705472/photo/1,https://twitter.com/dog_rates/status/673697980713705472/photo/1",1,8,Pickles,2165,4067,,
673656262056419329,2015-12-07 00:12:23,Twitter for iPhone,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog,https://twitter.com/dog_rates/status/673656262056419329/photo/1,1,10,Albert,265,769,Bull Mastiff,
673612854080196609,2015-12-06 21:19:54,Twitter for iPhone,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10,https://twitter.com/dog_rates/status/673612854080196609/photo/1,1,7,Jeffri,802,1691,Newfoundland,
673363615379013632,2015-12-06 04:49:31,Twitter for iPhone,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶,https://twitter.com/dog_rates/status/673363615379013632/photo/1,1,11,,338,1088,,
673342308415348736,2015-12-06 03:24:51,Twitter for iPhone,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,This is Django. He's a skilled assassin pupper. 10/10,https://twitter.com/dog_rates/status/673342308415348736/photo/1,1,10,Django,649,1362,Chihuahua,
673295268553605120,2015-12-06 00:17:55,Twitter for iPhone,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone),https://twitter.com/dog_rates/status/673295268553605120/photo/1,1,8,Eve,3484,8046,Golden Retriever,
673148804208660480,2015-12-05 14:35:56,Twitter for iPhone,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper,https://twitter.com/dog_rates/status/673148804208660480/photo/1,1,8,Fletcher,688,1822,,
672988786805112832,2015-12-05 04:00:04,Twitter for iPhone,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper,https://twitter.com/dog_rates/status/672988786805112832/photo/1,1,10,Schnozz,314,1039,Lakeland Terrier,
672975131468300288,2015-12-05 03:05:49,Twitter for iPhone,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles,https://twitter.com/dog_rates/status/672975131468300288/photo/1,1,10,Chuckles,1015,1813,Pug,
672970152493887488,2015-12-05 02:46:02,Twitter for iPhone,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper,https://twitter.com/dog_rates/status/672970152493887488/photo/1,1,7,Chet,391,1019,,
672898206762672129,2015-12-04 22:00:08,Twitter for iPhone,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10,https://twitter.com/dog_rates/status/672898206762672129/photo/1,1,11,Cheryl,459,944,,
672622327801233409,2015-12-04 03:43:54,Twitter for iPhone,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly,https://twitter.com/dog_rates/status/672622327801233409/photo/1,1,12,,542,1377,Golden Retriever,
672614745925664768,2015-12-04 03:13:46,Twitter for iPhone,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10,https://twitter.com/dog_rates/status/672614745925664768/photo/1,1,6,Norman,644,1302,,
672594978741354496,2015-12-04 01:55:13,Twitter for iPhone,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper,https://twitter.com/dog_rates/status/672594978741354496/photo/1,1,9,Scott,661,1411,Great Pyrenees,
672481316919734272,2015-12-03 18:23:34,Twitter for iPhone,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper,https://twitter.com/dog_rates/status/672481316919734272/photo/1,1,12,Jazz,137,757,Border Collie,
672254177670729728,2015-12-03 03:21:00,Twitter for iPhone,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,This is Rolf. He's having the time of his life. 11/10 good pupper,https://twitter.com/dog_rates/status/672254177670729728/photo/1,1,11,Rolf,800,1515,Pug,
672205392827572224,2015-12-03 00:07:09,Twitter for iPhone,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper,https://twitter.com/dog_rates/status/672205392827572224/photo/1,1,9,Opal,1270,2414,Pug,
